"","ID","Labels","dist2labeled #1","dist2labeled #2","nearest2labeled #1","nearest2labeled #2","dist2unlabeled #1","dist2unlabeled #2","nearest2unlabeled #1","nearest2unlabeled #2","K-NN dist2labeled ","K-NN dist2unlabeled ","cluster","clusterQuality","#AAD days","#ActivityName","#Token days","#SharedAADVol","#SharedTokenVol"
"118","2766bac5-481b-475b-a5ff-90551d8a398d",FALSE,"0.000353744641238549","0.00860552370857314","c9de6c3b-431b-4b7e-9702-549620ef9b9a","b2c62d35-4ec2-49ae-9f59-bf7d3ff84bab","0.00010577642791822","0.000774786715230654","d1fafc57-bf6f-4cf4-bbb5-2a7ac88c145c","d8babbb4-0a09-4430-b6d2-57a6824d5c28","0.035","0.001",1,0.329400196656834,0,1,1,0,2
"119","2870ee8f-371e-4a88-b4f0-a07fc29e305e",FALSE,"0.00238745021416463","0.02605303826908","f3ce3c6e-9d96-450d-82bb-ee62fac03f56","cc2dc525-c180-4afb-86df-1da72a564360","0.00212848111850944","0.00293970822243978","420fffb2-d4ab-45bb-a68d-da10f981be10","31dc8ba8-78a1-4723-a4cb-d48dd10317ed","0.045","0.01",1,0.329400196656834,0,1,5,0,51
"123","293588be-1987-4907-ac3c-41998e25c25d",FALSE,"0.00333234935673146","0.00787904398183439","07c7fa51-b285-4a25-85f9-8c97fb8f3c15","e4e5c077-fd33-40f1-bd95-d37a76b995ed","0.000843118779686752","0.00104936859743637","984945d6-85c0-4245-b623-9fa6819f9ae8","6a1fd141-98d3-4dab-bc17-c44cd8dd318f","0.022","0.002",1,0.329400196656834,0,1,2,0,4
"132","2d167122-5ed4-4691-8041-b4ea69a4c106",FALSE,"0.0316235687612221","0.0703008154323981","49504161-d064-4272-9c2e-06578072e965","a961014c-e0b8-439d-93e1-9ede1315605a","0.0502253354919715","0.0505565981409273","fe03894a-cee9-48f8-b62a-017e487427cf","74e16038-e7dd-4392-b38a-5a2b6d6e3a25","0.154","0.109",3,0.477434679334917,0,2,21,0,188
"135","2e84bbfe-7efd-47f5-90be-59fa2bc0e754",FALSE,"0.0729966704214797","0.242307470392298","0128c6eb-6fe7-4e84-bc34-75cf3529e38b","4a2fdb69-901e-4013-9833-5f4528df2d6e","0.0628107332729003","0.0839663068114699","a281f650-e9d6-4236-b19a-1fe16151173c","f568b79f-32c0-42d2-8145-e6bceca7352b","0.358","0.279",2,0.468859342197341,0,2,94,0,1540
"137","2ef195ad-c450-452f-a178-761c3fb96189",FALSE,"0.00183263297431232","0.00857806432744149","07c7fa51-b285-4a25-85f9-8c97fb8f3c15","e4e5c077-fd33-40f1-bd95-d37a76b995ed","0.000305843741976244","0.000543190585675555","a599b9a0-a72a-49b6-8aae-86ac4412ac60","1ab82300-6e41-40f1-af32-bf8cc5cf4f4a","0.022","0.002",1,0.329400196656834,0,1,2,0,5
"138","2f175b62-0242-4619-b2a1-6387810724b1",FALSE,"0.0597062382915289","0.0756150415413411","ca6c34c1-596d-4f8c-a8cf-eaa1493d7683","1fbd70ca-9f9a-434b-8d89-9ddbc9291edd","0.000799558486963673","0.00472197455151689","b4f66dfc-55c6-48bb-a609-6f8be1b45916","9e33b5a0-12e2-433e-95ec-20515fc076d4","0.102","0.026",1,0.329400196656834,0,1,17,0,343
"140","2f87287a-770e-40b4-93b4-8dad7ea553f5",FALSE,"0.00288516109835809","0.00816676813823416","c9de6c3b-431b-4b7e-9702-549620ef9b9a","b2c62d35-4ec2-49ae-9f59-bf7d3ff84bab","0.00165715862665762","0.00175627784235862","4e8f6bd0-10f7-4a1d-a553-14b7ca984aa2","e51f8212-ec13-4aca-8d98-f7c52faeef5c","0.035","0.002",1,0.329400196656834,0,1,1,0,66
"151","31dc8ba8-78a1-4723-a4cb-d48dd10317ed",FALSE,"0.00070296095683409","0.0254490755495075","f3ce3c6e-9d96-450d-82bb-ee62fac03f56","cc2dc525-c180-4afb-86df-1da72a564360","0.000566549405543145","0.0017221094189855","ad2e79b1-f8e0-425e-8127-d50e4c771c5d","ebcdef85-644b-4460-a0d1-7ed172e9c2ee","0.045","0.009",1,0.329400196656834,0,1,5,0,17
"153","320d6421-7049-4566-9a31-2696c5bd4d2d",FALSE,"0.0054901599297906","0.00788926377468663","7960f8cf-ae95-480b-8739-37ce7bbc33ab","ebe13e2f-6b99-4be7-bca2-768cbf5d1e94","0.00087963054787797","0.00189798616762259","687a1506-7bf7-45df-af53-0dde44483519","4be67fe0-9f17-48b3-9211-36288b4ac381","0.022","0.006",1,0.329400196656834,0,1,3,0,19
"156","32c069b1-9121-4866-ad3d-85d4f5bdcc23",FALSE,"0.0173762685827398","0.0188894322586328","c9de6c3b-431b-4b7e-9702-549620ef9b9a","b2c62d35-4ec2-49ae-9f59-bf7d3ff84bab","0.0154829117758842","0.0171068172130922","2f87287a-770e-40b4-93b4-8dad7ea553f5","4e8f6bd0-10f7-4a1d-a553-14b7ca984aa2","0.04","0.017",1,0.329400196656834,0,1,1,0,640
"157","336289e6-7416-4aeb-a6d4-9baea976ab5a",FALSE,"0.0251124121970372","0.0252157711976078","b67ddeb7-d71e-42b7-bffb-fed906d54739","5764643a-7a01-480d-8f97-a0e4bef28989","0.0250749746896976","0.050668896413222","54133dea-6829-415e-b414-5456f35eb77c","461a8ae2-32de-420b-8eaa-67710973bdbe","0.104","0.09",3,0.477434679334917,0,2,11,0,93
"161","33cb4aab-8464-4e0f-baf4-34b468027c96",FALSE,"0.271348066922764","0.349519375315414","0128c6eb-6fe7-4e84-bc34-75cf3529e38b","d1be8a9e-db5c-4ce6-a2a1-c9f5f4eef2ce","0.130775484797442","0.172380915997946","f568b79f-32c0-42d2-8145-e6bceca7352b","e79034b6-c14f-4d3e-a08f-d8d7d4643271","0.392","0.294",2,0.468859342197341,0,2,88,0,6836
"163","3500940a-131a-4c68-be58-35045717f348",FALSE,"0.0501405727671488","0.0752103460607091","0f6fa86e-6c99-49d8-983f-5baabe3562a0","741f1473-6d64-4d1c-bc73-2fcb2168fab8","0.00447733437281633","0.0236579444760851","0ad792c8-47ab-459c-85fc-a98376897000","ee8f8054-b10e-4cf8-a999-02e86813d225","0.143","0.039",3,0.477434679334917,0,3,1,0,12
"173","390ee49f-b735-49cc-84aa-67c1b410b96f",FALSE,"0.0058581036057897","0.0255505973240746","c1f0ad9d-0a5d-484e-8774-e6bb132250a1","49700da7-f02d-4e43-b3a9-33b1f9939671","0.00114296897457479","0.0043544657460788","6de5354b-f23a-492c-b7cb-d04a716bcbc1","e806af3b-b0b7-4ac7-9f13-f580e2196bcc","0.163","0.029",3,0.477434679334917,0,2,4,0,35
"176","3a615100-2405-459e-9c81-45d1ad4e5e26",FALSE,"0.0131452349054054","0.0279681297742109","8ac8c880-b237-4c0a-880d-fd41b2636c6a","a33b8365-8e6d-4d90-a5d4-27ccd5e29575","0.0504371874742369","0.0505174117706186","c05011ba-be31-4e28-82a2-af162e573231","863cf459-d4c8-40bf-a256-fa1ab84ec8f3","0.155","0.09",4,0.582608695652174,0,1,46,0,1053
"177","3a9fc842-0e78-4e3c-8b45-3d2186a0fd29",FALSE,"0.005156206687554","0.0256126964725939","fb51e7f8-24d7-40dd-b53b-0129ebaf951e","1fbd70ca-9f9a-434b-8d89-9ddbc9291edd","0.0250948875226127","0.0251718866278746","dacaca95-ca08-4b65-879a-f847933c4c3d","81d16cdc-f672-453a-8c9e-1fdf1cf1aeba","0.076","0.039",1,0.329400196656834,0,1,13,0,234
"182","3c8c11dc-c8f6-44ab-94a6-aeccfb62318a",FALSE,"0.0133304196776315","0.0260224320494949","2c178077-646f-4044-80ab-b3c754ec53b6","f3ce3c6e-9d96-450d-82bb-ee62fac03f56","0.0081177700941745","0.00894046861011839","f44ac169-dfeb-4dfc-b718-428fb724cf3a","4dfb7ab5-95e3-42d0-9743-0c7be93edace","0.054","0.02",1,0.329400196656834,0,1,6,0,15
"192","3f227dba-f3f4-4544-b314-c6efd30e0d00",FALSE,"0.0254573442529542","0.0503988439231729","c1f0ad9d-0a5d-484e-8774-e6bb132250a1","49700da7-f02d-4e43-b3a9-33b1f9939671","0.00432341033942002","0.00545404368957524","c39c883a-c2f0-4ede-89e6-21e002814ee0","22aca570-b3db-4e4a-8e59-58940a7e3b55","0.183","0.02",3,0.477434679334917,0,2,3,0,144
"196","3fda4a6c-4839-4de1-a319-b944a82c96ed",FALSE,"0.0290403287637684","0.0527415670774079","accbc491-d188-4b52-b64c-a2ae0bd03823","71c176db-37b3-4250-b379-06a3c0520334","0.0563237165098021","0.100305518263793","d18c96b5-d56b-4e71-89d4-48b8d4f76b95","fe03894a-cee9-48f8-b62a-017e487427cf","0.184","0.159",3,0.477434679334917,0,2,27,0,100
"205","420fffb2-d4ab-45bb-a68d-da10f981be10",FALSE,"0.00431761554401356","0.0267064116198847","f3ce3c6e-9d96-450d-82bb-ee62fac03f56","cc2dc525-c180-4afb-86df-1da72a564360","0.00212848111850944","0.00495370020274331","2870ee8f-371e-4a88-b4f0-a07fc29e305e","31dc8ba8-78a1-4723-a4cb-d48dd10317ed","0.046","0.011",1,0.329400196656834,0,1,5,0,42
"210","42f20230-2901-47d3-876a-e8469f56b093",FALSE,"0.0259988799706897","0.0507349357025923","49700da7-f02d-4e43-b3a9-33b1f9939671","c1f0ad9d-0a5d-484e-8774-e6bb132250a1","0.0251144099793912","0.0501636372558968","15479536-86b2-4fb6-acad-72e4497ad57d","6de5354b-f23a-492c-b7cb-d04a716bcbc1","0.137","0.057",3,0.477434679334917,0,2,6,0,40
"211","43ca1eca-4f21-4665-a944-05fa08dd99d1",FALSE,"0.025864371923297","0.0297560285517609","a5f8392a-a68f-4d74-a353-aefc87f29848","bb35b6f4-ecf1-49bf-8423-eadb9e7563d9","0.0262162380423402","0.0279006405493167","d8227eec-bdf7-48a9-ab40-3ec36b6abc44","47710376-3be5-4c0a-8b0c-518ef09c1d7b","0.079","0.065",4,0.582608695652174,0,1,24,0,437
"212","43cb3d01-82b5-486e-9daa-e4a90a8570b1",FALSE,"0.0483182072629841","0.0503129168816931","6700b5fe-584d-4e06-854d-daa4c4c9c384","c1f0ad9d-0a5d-484e-8774-e6bb132250a1","0.00371500652556836","0.00421973039383533","b4c84e6e-7635-437b-b6c8-27873f876d3f","d06d899f-03de-4676-bb26-5e825fc0772d","0.2","0.014",3,0.477434679334917,0,2,2,0,5
"214","442f2f3b-b173-4963-b320-2accbf70d916",FALSE,"0.00203969287908329","0.0251077257557621","e861a814-d243-4475-82f5-3e44cb128d85","d30d1b08-248c-42c2-841e-ac04abffbdfc","0.00133458442741466","0.00262062939008537","b7a0f33c-0f1b-4c06-9066-ddfbc307a332","4d489c4f-c003-42cd-a16d-7e3d021d81bf","0.062","0.029",1,0.329400196656834,0,1,10,0,111
"217","44d04b19-0fc7-49ea-86a4-e04024d27cf2",FALSE,"0.168331304620987","0.178575697728842","f1354e62-7342-4cfa-88ce-abf7685422da","83b00e6c-0942-40c5-83a7-27d3dd67d9d9","0.160317512096147","0.189084295362588","819220f0-5e2a-4453-bcc2-60ee07e90749","b33411d1-55d0-4831-a134-e5ab7e7a2fda","0.319","0.364",4,0.582608695652174,0,3,49,0,6250
"219","458e082b-a313-448a-915c-98093ce1030f",FALSE,"0.049699166963355","0.0524289325812382","775d722e-800a-4802-9174-0fd80fc00514","b59c91e9-a988-4ea1-911c-c3b75bcb33e1","0.051264156361468","0.126404837532313","c937ee3f-77e6-46e1-9b66-58e0ece91ac9","f9b5eb6f-1d73-4904-9c65-524a7db17002","0.184","0.204",3,0.477434679334917,0,3,19,0,778
"221","461a8ae2-32de-420b-8eaa-67710973bdbe",FALSE,"0.0263072004798717","0.0264254798373913","b67ddeb7-d71e-42b7-bffb-fed906d54739","97ddbd54-2137-4fbd-8a0e-b4af14c9ec84","0.0163879075245476","0.0262438577473066","ead5b2af-edff-4b3e-929c-0b604b0971ab","54133dea-6829-415e-b414-5456f35eb77c","0.112","0.077",3,0.477434679334917,0,2,13,0,94
"224","468e33bb-628b-49d7-995d-edbd1e6a7945",FALSE,"0.00474936205724307","0.0250725567170294","f3ce3c6e-9d96-450d-82bb-ee62fac03f56","cc2dc525-c180-4afb-86df-1da72a564360","0.00148025949435123","0.00210002113654341","5313c061-2dd7-4e7c-aa59-b31ab4ca92a2","a140f26d-6872-43bb-9643-f815fe691ed9","0.045","0.01",1,0.329400196656834,0,1,5,0,51
"232","4ab92a6b-fb51-4d5f-9e60-97ff84f55ae0",FALSE,"0.0016019968167308","0.00821621695997301","07c7fa51-b285-4a25-85f9-8c97fb8f3c15","e4e5c077-fd33-40f1-bd95-d37a76b995ed","0.000517593046042482","0.000738245077317796","1ab82300-6e41-40f1-af32-bf8cc5cf4f4a","a599b9a0-a72a-49b6-8aae-86ac4412ac60","0.022","0.002",1,0.329400196656834,0,1,2,0,6
"235","4be67fe0-9f17-48b3-9211-36288b4ac381",FALSE,"0.00630029569360061","0.00824383300613696","7960f8cf-ae95-480b-8739-37ce7bbc33ab","ebe13e2f-6b99-4be7-bca2-768cbf5d1e94","0.0015173851004583","0.00189798616762259","687a1506-7bf7-45df-af53-0dde44483519","320d6421-7049-4566-9a31-2696c5bd4d2d","0.022","0.006",1,0.329400196656834,0,1,3,0,87
"238","4d489c4f-c003-42cd-a16d-7e3d021d81bf",FALSE,"0.00203390129378645","0.025203328746719","e861a814-d243-4475-82f5-3e44cb128d85","d30d1b08-248c-42c2-841e-ac04abffbdfc","0.00262062939008537","0.00291916431064286","442f2f3b-b173-4963-b320-2accbf70d916","b7a0f33c-0f1b-4c06-9066-ddfbc307a332","0.062","0.029",1,0.329400196656834,0,1,10,0,65
"240","4de83c79-9810-417a-91e1-40913a869787",FALSE,"0.0490574854668127","0.050175491959188","6700b5fe-584d-4e06-854d-daa4c4c9c384","c1f0ad9d-0a5d-484e-8774-e6bb132250a1","0.00465843507654012","0.00830432560838579","43cb3d01-82b5-486e-9daa-e4a90a8570b1","b4c84e6e-7635-437b-b6c8-27873f876d3f","0.201","0.016",3,0.477434679334917,0,2,2,0,32
"241","4dfb7ab5-95e3-42d0-9743-0c7be93edace",FALSE,"0.00808037325103616","0.0251540537459189","2c178077-646f-4044-80ab-b3c754ec53b6","f3ce3c6e-9d96-450d-82bb-ee62fac03f56","0.000838707068835242","0.00119993570747355","f44ac169-dfeb-4dfc-b718-428fb724cf3a","e7faf5b1-fbba-4a89-8669-5fbd5c4ecc77","0.053","0.018",1,0.329400196656834,0,1,6,0,34
"242","4e8f6bd0-10f7-4a1d-a553-14b7ca984aa2",FALSE,"0.00265109131211821","0.0079412070682684","c9de6c3b-431b-4b7e-9702-549620ef9b9a","b2c62d35-4ec2-49ae-9f59-bf7d3ff84bab","0.00022673524969407","0.000287115034043464","a4c5bdda-6f75-4e18-b6ea-69fe7888ce2c","e51f8212-ec13-4aca-8d98-f7c52faeef5c","0.035","0.001",1,0.329400196656834,0,1,1,0,6
"251","528e3772-145b-4ed0-9b8c-56177649fb66",FALSE,"0.00935128690503627","0.0270276385297284","d30d1b08-248c-42c2-841e-ac04abffbdfc","e861a814-d243-4475-82f5-3e44cb128d85","0.00126839764646312","0.00654432056921991","659393b1-f2ff-4907-84b1-5883a701c32a","96349cef-50a9-4d2d-8411-ad606a42ded5","0.063","0.019",1,0.329400196656834,0,1,11,0,405
"252","5313c061-2dd7-4e7c-aa59-b31ab4ca92a2",FALSE,"0.00332916059337839","0.0251326244719398","f3ce3c6e-9d96-450d-82bb-ee62fac03f56","cc2dc525-c180-4afb-86df-1da72a564360","0.000970756831863734","0.00114079418771375","ebcdef85-644b-4460-a0d1-7ed172e9c2ee","a140f26d-6872-43bb-9643-f815fe691ed9","0.045","0.009",1,0.329400196656834,0,1,5,0,26
"255","54133dea-6829-415e-b414-5456f35eb77c",FALSE,"0.00156797301631251","0.00925748922438725","b67ddeb7-d71e-42b7-bffb-fed906d54739","97ddbd54-2137-4fbd-8a0e-b4af14c9ec84","0.0250749746896976","0.0262438577473066","336289e6-7416-4aeb-a6d4-9baea976ab5a","461a8ae2-32de-420b-8eaa-67710973bdbe","0.105","0.082",3,0.477434679334917,0,2,12,0,85
"262","5798da10-d68a-40b6-b45e-a2b438dea0ba",FALSE,"0.0267232356427449","0.0320753336673714","e93e0723-b357-44cf-bf5a-7409db2add1a","4fbd8dbf-360d-4c60-b36d-e68dfc03428c","0.0257331556156459","0.050215238289523","b685ec24-fb1d-4d5f-94f2-f0a9d1051ce0","9ee4c943-e071-46fa-8b9c-d1be9343f681","0.1","0.092",3,0.477434679334917,0,3,11,0,259
"274","5c1c547c-3e05-47e2-8ec8-cd40c82eec7e",FALSE,"0.00208671090330645","0.00785548134544918","7960f8cf-ae95-480b-8739-37ce7bbc33ab","4003a649-d7f5-408a-b9be-65857f2472f4","0.000381194198856907","0.00061301852075765","6d48d04f-ef86-4156-8b9f-af036108e96b","994152ec-1fe5-401d-9754-477bdc1231c8","0.021","0.004",1,0.329400196656834,0,1,3,0,20
"288","613cca5d-dd2e-4473-ab01-e1193e798037",FALSE,"0.00681457964368978","0.00795067230665599","e021ec19-1a78-4d24-9271-9d7a522a8531","d4c5fbff-ccf6-48d8-8203-260123142565","0.012894568119465","0.0274081229578174","1e049f84-97de-4304-a411-0ce851242eaa","d214c920-98ae-4e9b-b3b7-bf51c1901397","0.079","0.039",1,0.329400196656834,0,1,21,0,247
"290","62b80e3b-d083-4fd0-9575-dfe794222346",FALSE,"0.0059617483152427","0.00811251254143861","c9de6c3b-431b-4b7e-9702-549620ef9b9a","b2c62d35-4ec2-49ae-9f59-bf7d3ff84bab","0.000125725669459088","0.000759669515506906","6343d11d-b16c-4b21-9682-ca7d8925e48c","abd5c7ec-4892-4f17-a3f0-0affa6f8b4a9","0.036","0.003",1,0.329400196656834,0,1,1,0,1
"295","6343d11d-b16c-4b21-9682-ca7d8925e48c",FALSE,"0.00605851202671333","0.00813664870926357","c9de6c3b-431b-4b7e-9702-549620ef9b9a","b2c62d35-4ec2-49ae-9f59-bf7d3ff84bab","0.000125725669459088","0.000839020534370296","62b80e3b-d083-4fd0-9575-dfe794222346","abd5c7ec-4892-4f17-a3f0-0affa6f8b4a9","0.036","0.003",1,0.329400196656834,0,1,1,0,4
"297","63eb79b6-3aeb-4078-ab2d-9eb04e94324b",FALSE,"0.0541657346000486","0.0757642388741239","6700b5fe-584d-4e06-854d-daa4c4c9c384","c1f0ad9d-0a5d-484e-8774-e6bb132250a1","0.00232168819399315","0.00448601315666283","86c11cf7-0974-4f63-8284-2fb3e67a362c","0f36dcff-3d40-42b8-b43a-699398c80418","0.219","0.016",3,0.477434679334917,0,2,1,0,51
"307","659393b1-f2ff-4907-84b1-5883a701c32a",FALSE,"0.00828947540729383","0.0266341048293093","d30d1b08-248c-42c2-841e-ac04abffbdfc","e861a814-d243-4475-82f5-3e44cb128d85","0.00126839764646312","0.00531484730052883","528e3772-145b-4ed0-9b8c-56177649fb66","96349cef-50a9-4d2d-8411-ad606a42ded5","0.062","0.019",1,0.329400196656834,0,1,11,0,368
"311","680b99bc-be79-4f80-80c2-3bad371a0bc1",FALSE,"0.0416970436573342","0.109555251485887","ccaa30f6-1a38-4d86-82bd-398679aafb4c","6d5b34f4-96f0-41d1-8c19-b9ca8eb66018","0.0558073929737663","0.0820060634827673","1fe36d49-b4c7-41a0-ad49-0fd621b8de98","afd2ac55-a686-4492-a6b3-29f15904aea5","0.272","0.154",4,0.582608695652174,0,1,66,0,1950
"313","687a1506-7bf7-45df-af53-0dde44483519",FALSE,"0.00631532010811874","0.00803958803778753","7960f8cf-ae95-480b-8739-37ce7bbc33ab","ebe13e2f-6b99-4be7-bca2-768cbf5d1e94","0.00087963054787797","0.0015173851004583","320d6421-7049-4566-9a31-2696c5bd4d2d","4be67fe0-9f17-48b3-9211-36288b4ac381","0.022","0.006",1,0.329400196656834,0,1,3,0,32
"317","6a1fd141-98d3-4dab-bc17-c44cd8dd318f",FALSE,"0.0024570775983242","0.00790067045018882","07c7fa51-b285-4a25-85f9-8c97fb8f3c15","e4e5c077-fd33-40f1-bd95-d37a76b995ed","0.000328530019450999","0.000856741561577582","f06d459b-d935-4ad7-a9d3-a82343c4c9da","c2a0566a-9650-4df2-b004-4d90beec901b","0.022","0.002",1,0.329400196656834,0,1,2,0,5
"318","6a65bf2f-a2d7-47f2-ad30-75782d83863e",FALSE,"0.0452475495415859","0.0552851101862966","4071937a-885d-4947-a13f-ecb74f46c951","8ac8c880-b237-4c0a-880d-fd41b2636c6a","0.00585522314786444","0.0310790383249532","c05011ba-be31-4e28-82a2-af162e573231","f87caad5-992f-40db-a287-010dc58fa60b","0.169","0.1",4,0.582608695652174,0,1,48,0,1426
"327","6d48d04f-ef86-4156-8b9f-af036108e96b",FALSE,"0.00193542462087263","0.00783706960302855","7960f8cf-ae95-480b-8739-37ce7bbc33ab","4003a649-d7f5-408a-b9be-65857f2472f4","0.000297086193247727","0.000381194198856907","994152ec-1fe5-401d-9754-477bdc1231c8","5c1c547c-3e05-47e2-8ec8-cd40c82eec7e","0.021","0.004",1,0.329400196656834,0,1,3,0,7
"331","6de5354b-f23a-492c-b7cb-d04a716bcbc1",FALSE,"0.00633918378731698","0.0257316241354235","c1f0ad9d-0a5d-484e-8774-e6bb132250a1","49700da7-f02d-4e43-b3a9-33b1f9939671","0.00114296897457479","0.00397861696155884","390ee49f-b735-49cc-84aa-67c1b410b96f","e806af3b-b0b7-4ac7-9f13-f580e2196bcc","0.163","0.029",3,0.477434679334917,0,2,4,0,70
"333","6dedec99-a794-439d-9dbf-8673cb6cc6d3",FALSE,"0.0288993134927987","0.030485010627839","5d66e52a-3e48-4d49-a53b-58f7d32adfe3","d30d1b08-248c-42c2-841e-ac04abffbdfc","0.0138551294976592","0.0139585814909113","dacaca95-ca08-4b65-879a-f847933c4c3d","81d16cdc-f672-453a-8c9e-1fdf1cf1aeba","0.07","0.024",1,0.329400196656834,0,1,12,0,704
"337","6e7ddbee-b8f0-4652-995f-d93c270a635e",FALSE,"0.0596693539857575","0.0771345306397275","26fdb52d-9f2f-48fc-9433-fd9e5a9ec1ee","4667418b-7015-4ceb-b207-2193896769a8","0.0269689409103375","0.0509929637101212","7f02ea71-f38c-448e-8ef9-00c034ad377b","b62dfdbe-fc6e-492a-9d8a-9bda1edcc97c","0.146","0.09",4,0.582608695652174,0,1,39,0,560
"347","71013949-a837-4f05-aa81-f4fe514f631e",FALSE,"0.000825250041799616","0.0253308653581376","cc2dc525-c180-4afb-86df-1da72a564360","7960f8cf-ae95-480b-8739-37ce7bbc33ab","0.00137155072607296","0.0026005605152622","96e5657e-7699-484c-846d-b70c32519b13","2226a6a2-6f38-49d2-8cba-f621874ee0e6","0.032","0.015",1,0.329400196656834,0,1,4,0,68
"363","74e16038-e7dd-4392-b38a-5a2b6d6e3a25",FALSE,"0.0528029393630027","0.0599606115174046","71c176db-37b3-4250-b379-06a3c0520334","49504161-d064-4272-9c2e-06578072e965","0.00807513285817702","0.0505565981409273","fe03894a-cee9-48f8-b62a-017e487427cf","2d167122-5ed4-4691-8041-b4ea69a4c106","0.171","0.121",3,0.477434679334917,0,2,23,0,426
"374","797fb907-7082-48ff-9a10-de25c8c6348c",FALSE,"0.0250804447113161","0.0252143530893483","55ed1779-20d6-4546-916f-5d3f83d6488b","1fbd70ca-9f9a-434b-8d89-9ddbc9291edd","0.00627524753641659","0.00947544454688518","e5434327-94f7-41d6-81db-f06935087867","ee3c4003-a262-4540-905d-4139c1d32f9a","0.096","0.037",1,0.329400196656834,0,1,15,0,58
"390","7f02ea71-f38c-448e-8ef9-00c034ad377b",FALSE,"0.0824183551820927","0.101093260676556","26fdb52d-9f2f-48fc-9433-fd9e5a9ec1ee","4667418b-7015-4ceb-b207-2193896769a8","0.0269689409103375","0.0503955624971678","6e7ddbee-b8f0-4652-995f-d93c270a635e","0e1343cf-f9fb-4c97-97ad-8adc096e1e18","0.151","0.091",4,0.582608695652174,0,1,40,0,322
"402","81d16cdc-f672-453a-8c9e-1fdf1cf1aeba",FALSE,"0.0238486625976187","0.0253042191741386","5d66e52a-3e48-4d49-a53b-58f7d32adfe3","fb51e7f8-24d7-40dd-b53b-0129ebaf951e","0.00271899546016155","0.00313963027205926","dacaca95-ca08-4b65-879a-f847933c4c3d","1450bda6-1621-411f-a9be-111a0afd79ba","0.067","0.02",1,0.329400196656834,0,1,12,0,187
"403","825b38e9-ca15-495e-ad48-ab21ff0afa30",FALSE,"0.0606429342344221","0.0802194722372278","6b1b4064-7f05-4792-857f-bbd1af527e18","12cd0fec-88f7-4eb6-993a-22d9715de644","0.0850628294846533","0.100525260809981","2f4e8086-5171-4a53-945c-e81cc9548d2c","83555abd-034e-4b2d-9a08-8b32014ee635","0.217","0.15",4,0.582608695652174,0,1,54,0,1222
"406","83555abd-034e-4b2d-9a08-8b32014ee635",FALSE,"0.0272667949861848","0.0970951185866766","9c72d32e-66f4-4e08-b55a-5bde33f76942","6b1b4064-7f05-4792-857f-bbd1af527e18","0.046774648164695","0.100525260809981","2f4e8086-5171-4a53-945c-e81cc9548d2c","825b38e9-ca15-495e-ad48-ab21ff0afa30","0.239","0.171",4,0.582608695652174,0,1,58,0,992
"407","8368a691-a948-49ed-b613-92976f507e47",FALSE,"0.0250716966640137","0.0251877604311639","45c99e95-a602-4b84-9dae-173644e691a9","741f1473-6d64-4d1c-bc73-2fcb2168fab8","0.0241667358662024","0.0250779758261509","ed4cffe6-5e2c-43fd-bb8f-5505b72a5510","0bab74c5-2383-4751-9258-fec3b545963a","0.078","0.041",3,0.477434679334917,0,3,5,0,19
"413","863cf459-d4c8-40bf-a256-fa1ab84ec8f3",FALSE,"0.0266724595689773","0.0512347287476983","a33b8365-8e6d-4d90-a5d4-27ccd5e29575","8ac8c880-b237-4c0a-880d-fd41b2636c6a","0.0294188155283524","0.050355884604655","2652d7e5-dbc9-4cf4-8400-049367af5a32","0bba1144-f68c-4ab2-8a16-8ed7da0fa48c","0.154","0.084",4,0.582608695652174,0,1,44,0,926
"417","86c11cf7-0974-4f63-8284-2fb3e67a362c",FALSE,"0.0541891281000411","0.075578508733067","6700b5fe-584d-4e06-854d-daa4c4c9c384","c1f0ad9d-0a5d-484e-8774-e6bb132250a1","0.00231028942902266","0.00232168819399315","0f36dcff-3d40-42b8-b43a-699398c80418","63eb79b6-3aeb-4078-ab2d-9eb04e94324b","0.219","0.015",3,0.477434679334917,0,2,1,0,6
"418","86c5beb3-da00-4049-b7b1-94090bd876b3",FALSE,"0.0346244933183692","0.0398909949972703","d42c65c8-a657-40e0-8663-3750c6042f04","d1be8a9e-db5c-4ce6-a2a1-c9f5f4eef2ce","0.101031590239411","0.107446187509971","43e2d431-346b-4c23-8ed0-9ad2516ab940","d1a2e750-ef77-4e77-b31a-13dcb554a864","0.323","0.255",4,0.582608695652174,0,2,76,0,571
"422","87a83f64-75c4-4dcb-bbd3-cc33e7734652",FALSE,"0.00574016532031932","0.0252863402223888","bc15390b-39ca-4339-9eaf-5b84d2239ccb","6df4cfae-3d10-45f1-93a5-f55fe294a0dd","0.0251165391168172","0.0502802533209589","b41496b3-dd0c-438e-be47-afb7e3f328c6","25439ca9-81de-4ec1-9a48-ee9872a3363b","0.116","0.094",4,0.582608695652174,0,1,34,0,249
"424","87fcd6be-717e-4f42-82c3-fab46bfefed2",FALSE,"0.19154067543197","0.237269916026763","0128c6eb-6fe7-4e84-bc34-75cf3529e38b","4a2fdb69-901e-4013-9833-5f4528df2d6e","0.175824764749408","0.177454577577309","a281f650-e9d6-4236-b19a-1fe16151173c","9f9b589a-b4dd-43c8-81d7-2f3792f771f8","0.408","0.321",2,0.468859342197341,0,2,103,0,2660
